ID,ORIG_FID,ORIG_LEN,fclass,name,lon,lat,LST,NDVI,GVI_Mean
990,564,100,primary,Yishun Avenue 7,103.8340306,1.43885533,30.5909311,0.262839295,0.303181152
991,1068,100,secondary,Sembawang Drive,103.8198304,1.44582764,30.60873648,0.438036231,0.327044678
992,2584,550,residential,Canberra Drive,103.828649,1.43995823,30.61084251,0.249420057,0.21557312
993,1679,200,primary,Gambas Avenue,103.8171606,1.44161355,30.61294937,0.098061307,0.142435303
994,2311,50,primary,Sembawang Road,103.8241071,1.4420874,30.61523966,0.266391388,0.231738281
995,364,50,residential,Canberra Drive,103.8307088,1.43768445,30.63389705,0.315395509,0.25093811
996,1129,50,residential,Sembawang Vista,103.8202514,1.44708207,30.63977544,0.437473002,0.431156616
997,2584,600,residential,Canberra Drive,103.8290067,1.43968461,30.64220827,0.203915816,0.17420166
998,1914,100,primary,Gambas Avenue,103.8179217,1.44091244,30.65482998,0.098765259,0.148021851
999,669,100,residential,Sembawang Vista,103.8205553,1.44722984,30.66180464,0.316661319,0.20345459
1000,2584,200,residential,Canberra Drive,103.8282946,1.44290838,30.66674937,0.342335024,0.302914429
1001,161,50,primary,Sembawang Road,103.8238778,1.44342434,30.67278926,0.302806975,0.301481323
1002,302,50,residential,Canberra Drive,103.8290347,1.43955043,30.69837134,0.214221487,0.14460144
1003,1835,50,tertiary,Gambas Crescent,103.8167285,1.44321966,30.70324326,0.505994137,0.466011353
1004,1336,50,primary,Gambas Avenue,103.8175353,1.44135643,30.70790159,0.177749189,0.130204468
1005,1045,50,residential,Jalan Serengam,103.8254053,1.4420938,30.71127759,0.31444722,0.497514648
1006,1579,100,primary,Gambas Avenue,103.8190075,1.4402838,30.73635401,0.286083347,0.101890869
1007,149,50,primary,Yishun Avenue 7,103.830908,1.43739039,30.74640179,0.384859261,0.315730591
1008,2593,50,residential,Jalan Sendudok,103.8250404,1.4440294,30.7591832,0.303405073,0.376665039
1009,161,100,primary,Sembawang Road,103.8238966,1.44297263,30.76608702,0.521025447,0.387692261
1010,2572,100,residential,Canberra Way,103.8325773,1.44565939,30.81037609,0.381112612,0.381444092
1011,302,100,residential,Canberra Drive,103.828682,1.43983057,30.82184628,0.304064264,0.207098389
1012,703,750,primary,Gambas Avenue,103.82091,1.43863539,30.84909318,0.175149762,0.104657593
1013,2254,100,residential,Yishun Industrial Park A,103.8361725,1.44481554,30.867812,0.381625419,0.37223877
1014,2704,50,residential,Yishun Industrial Park A,103.8345731,1.44056845,30.8804752,0.416739538,0.424857788
1015,1620,50,residential,Jalan Jeruju,103.82608,1.44157709,30.88740852,0.142418641,0.126578979
1016,2439,50,secondary,Sembawang Drive,103.8199845,1.44528858,30.93554219,0.218583599,0.200042114
1017,310,50,residential,Canberra Drive,103.8270454,1.44478355,30.93663979,0.375129948,0.307131348
1018,1579,400,primary,Gambas Avenue,103.8210822,1.4385694,30.97789574,0.196307774,0.078110352
1019,161,150,primary,Sembawang Road,103.8239536,1.44252519,30.98060942,0.371109821,0.278897095
1020,2257,50,residential,Yishun Industrial Park A,103.8349178,1.44417354,30.9849092,0.416393782,0.291404419
1021,983,50,primary,Yishun Avenue 7,103.8361656,1.43975391,31.01997933,0.457746141,0.437817383
1022,1959,150,residential,Canberra Way,103.8324242,1.44574777,31.0248855,0.299430584,0.242473755
1023,1577,100,residential,Canberra Walk,103.8310373,1.44815778,31.02555847,0.252148639,0.207484131
1024,246,50,residential,Yishun Industrial Park A,103.8355023,1.44442023,31.05057158,0.504923307,0.356589966
1025,1219,50,residential,Jalan Malu-malu,103.8260642,1.44205269,31.05249453,0.302626713,0.190836792
1026,2456,50,primary,Sembawang Road,103.8239746,1.44210011,31.05269745,0.194133215,0.215325317
1027,669,50,residential,Sembawang Vista,103.8201087,1.44718052,31.05720983,0.322869869,0.420393066
1028,1886,450,residential,Canberra View,103.8342256,1.44447257,31.06164863,0.720673474,0.649002686
1029,2217,150,residential,Yishun Industrial Park A,103.8342089,1.44373758,31.0827557,0.51542511,0.339369507
1030,2516,100,primary,Sembawang Road,103.8237661,1.44326473,31.12813788,0.216865407,0.238893433
1031,302,450,residential,Canberra Drive,103.8282582,1.44275318,31.13301086,0.405814782,0.418709717
1032,564,50,primary,Yishun Avenue 7,103.833618,1.43867641,31.15535707,0.318404085,0.313779907
1033,1886,200,residential,Canberra View,103.8323213,1.44327345,31.1694468,0.644019127,0.624853516
1034,1404,50,residential,Yishun Industrial Park A,103.8344038,1.44375121,31.17987234,0.463018168,0.333502197
1035,2073,100,primary,Sembawang Road,103.8244867,1.44123701,31.19557381,0.260041349,0.211644287
1036,62,50,residential,Jalan Sendudok,103.8252441,1.44414241,31.22073528,0.379370161,0.456862793
1037,1463,50,residential,Yishun Industrial Park A,103.831746,1.44223539,31.22477077,0.512086655,0.380476074
1038,2156,50,residential,Jalan Kemuning,103.8265428,1.44309223,31.23468428,0.29969477,0.182109375
1039,1407,50,primary,Yishun Avenue 7,103.8303352,1.43713053,31.23853683,0.548935216,0.604456177
1040,678,50,residential,Jalan Malu-malu,103.825824,1.44258837,31.25620989,0.199382894,0.140455322
1041,302,200,residential,Canberra Drive,103.82813,1.44052205,31.29910294,0.308777671,0.223414307
1042,1431,50,residential,Sembawang Crescent,103.8179057,1.44418498,31.30769331,0.379300042,0.448729248
1043,1767,150,residential,Canberra Walk,103.8308385,1.44814044,31.31991064,0.375527055,0.283458252
1044,1316,200,primary,Yishun Avenue 8,103.8365016,1.44603417,31.32351081,0.460001655,0.450848389
1045,2584,400,residential,Canberra Drive,103.8281734,1.44112055,31.3265998,0.242080609,0.249422607
1046,157,50,residential,Jalan Kemuning,103.8266511,1.44248589,31.3389404,0.338216676,0.244884033
1047,2217,100,residential,Yishun Industrial Park A,103.8338218,1.44350815,31.3440094,0.483051782,0.314004517
1048,2523,50,primary,Yishun Avenue 7,103.8314939,1.43777269,31.35818618,0.317720684,0.285445557
1049,2286,250,primary,Yishun Avenue 8,103.8386935,1.44385286,31.37307358,0.593768857,0.44213562
1050,2491,100,primary,Yishun Avenue 8,103.8363093,1.44608865,31.38880686,0.441302586,0.35741272
1051,214,50,residential,Canberra Way,103.831551,1.44500788,31.39639161,0.389468288,0.376329346
1052,2554,50,residential,Sembawang Crescent,103.8201245,1.44485713,31.42216228,0.160477897,0.150127563
1053,2098,50,secondary,Sembawang Drive,103.8202062,1.44493494,31.4264698,0.201198832,0.135475464
1054,1963,50,tertiary,Gambas Crescent,103.8175063,1.44286019,31.48123594,0.450204725,0.485023804
1055,2020,50,residential,Sembawang Crescent,103.8179319,1.44422535,31.4838216,0.412203016,0.448729248
1056,1388,50,residential,Yishun Industrial Park A,103.8358174,1.44474582,31.48602867,0.485151619,0.445442505
1057,2516,50,primary,Sembawang Road,103.8237832,1.44281371,31.51986019,0.447054294,0.38454895
1058,2644,150,residential,Sembawang Vista,103.8212207,1.44719845,31.53623522,0.309474105,0.210169067
1059,1959,50,residential,Canberra Way,103.8316582,1.44527498,31.56326119,0.403973345,0.461247559
1060,584,50,residential,Yishun Industrial Park A,103.8329358,1.4429796,31.60047326,0.477043591,0.375753784
1061,2077,150,primary,Yishun Avenue 8,103.8384086,1.44396522,31.62861402,0.581085831,0.507044067
1062,944,50,residential,Canberra Crescent,103.8318593,1.44354944,31.63995048,0.651454653,0.503041992
1063,976,100,residential,Canberra Street,103.8343448,1.4453132,31.64004208,0.405361574,0.310385132
1064,1404,100,residential,Yishun Industrial Park A,103.8340203,1.44351561,31.6581786,0.466401996,0.39786377
1065,475,50,residential,Sembawang Vista,103.8211247,1.44729439,31.67634069,0.317727552,0.267042236
1066,1942,50,primary,Canberra Road,103.8234245,1.44572616,31.67680168,0.578070519,0.576726685
1067,1175,50,residential,Yishun Industrial Park A,103.8357126,1.4439316,31.69960183,0.299126844,0.251134033
1068,883,50,residential,Canberra Crescent,103.8316017,1.44378931,31.74212851,0.518461283,0.347973633
1069,2112,50,primary,Canberra Road,103.8233244,1.44571901,31.75761942,0.574124829,0.467080688
1070,1470,50,primary,Canberra Link,103.8287327,1.44528397,31.76446883,0.23179019,0.192841797
1071,2584,500,residential,Canberra Drive,103.8283155,1.44025747,31.78434724,0.283168566,0.218814697
1072,2217,50,residential,Yishun Industrial Park A,103.8334346,1.44327873,31.8086133,0.582314042,0.411185303
1073,1259,50,secondary,Yishun Ring Road,103.8350676,1.43492249,31.81932831,0.370880651,0.275294189
1074,2286,200,primary,Yishun Avenue 8,103.8383531,1.44414803,31.82985156,0.642089652,0.453010254
1075,302,150,residential,Canberra Drive,103.828347,1.4401301,31.83458328,0.281021443,0.24819519
1076,786,50,residential,Sembawang Walk,103.8244378,1.4409149,31.83587485,0.260409336,0.225621338
1077,698,100,residential,Jalan Kemuning,103.8267286,1.44115978,31.83843613,0.347885849,0.297385254
1078,741,50,residential,Jalan Sendudok,103.8265765,1.44200422,31.83983612,0.290297482,0.230171509
1079,1396,50,primary,Canberra Link,103.8289848,1.44489709,31.90355145,0.500486363,0.447554932
1080,1959,100,residential,Canberra Way,103.8320412,1.44551137,31.90808282,0.404213414,0.379763794
1081,2572,150,residential,Canberra Way,103.8321973,1.44541814,31.92199766,0.270658643,0.220393677
1082,2077,200,primary,Yishun Avenue 8,103.8380683,1.44426041,31.95310084,0.620250732,0.471193237
1083,698,50,residential,Jalan Kemuning,103.8267678,1.44161024,31.98736044,0.220397102,0.165003662
1084,1316,150,primary,Yishun Avenue 8,103.8362213,1.44638761,31.98775365,0.575756765,0.515249634
1085,1721,50,primary,Sembawang Road,103.8246773,1.44078176,31.99231352,0.174521371,0.204465942
1086,234,50,primary,Gambas Avenue,103.8147705,1.44285037,31.9950865,0.101072161,0.102383423
1087,397,100,residential,Jalan Hikayat,103.8280849,1.43849251,31.9964319,0.271871716,0.371959839
1088,1577,150,residential,Canberra Walk,103.8306545,1.44792091,32.00087269,0.372324574,0.296412964
1089,2254,50,residential,Yishun Industrial Park A,103.8365509,1.44505934,32.00285244,0.264153816,0.361075439
1090,1204,100,residential,Sembawang Crescent,103.8186746,1.44416326,32.00879097,0.360073245,0.343460083
1091,1886,150,residential,Canberra View,103.8319313,1.44304896,32.01028941,0.638554779,0.548135376
1092,913,50,residential,Yishun Industrial Park A,103.8347497,1.44035796,32.03358269,0.367863606,0.487380981
1093,1767,200,residential,Canberra Walk,103.8312227,1.44837475,32.06483603,0.452012703,0.383950806
1094,2447,100,primary,Yishun Avenue 2,103.8314651,1.44084725,32.0673933,0.627201341,0.409701538
1095,539,150,residential,Yishun Industrial Park A,103.8371257,1.44367491,32.13709709,0.314680823,0.333798218
1096,2491,50,primary,Yishun Avenue 8,103.8365892,1.44573495,32.14661462,0.394779923,0.386643066
1097,302,300,residential,Canberra Drive,103.8281575,1.44140859,32.18336137,0.270646547,0.267764282
1098,1775,150,primary,Yishun Avenue 7,103.8366728,1.43981987,32.1949776,0.460977048,0.421105957
1099,1775,50,primary,Yishun Avenue 7,103.8374989,1.44017562,32.21850586,0.39179877,0.370513306
1100,1767,100,residential,Canberra Walk,103.8304542,1.44790614,32.24980822,0.277158585,0.164759521
1101,2499,100,residential,Jalan Sajak,103.8286472,1.43803466,32.25054429,0.511755168,0.380814819
1102,2395,50,residential,Yishun Industrial Park A,103.8333473,1.4430986,32.26501524,0.535160608,0.419219971
1103,48,50,secondary,Sembawang Drive,103.8196702,1.44603406,32.27395296,0.492758205,0.455322266
1104,778,300,residential,Jalan Sendudok,103.8263499,1.44406158,32.27541569,0.291704252,0.349801025
1105,1675,50,residential,Canberra Lane,103.8280998,1.44489467,32.29837682,0.312368566,0.316687622
1106,302,400,residential,Canberra Drive,103.8282753,1.44230478,32.30258766,0.30040957,0.210786133
1107,1767,50,residential,Canberra Walk,103.8300699,1.44767184,32.32804235,0.336546019,0.230606689
1108,1577,200,residential,Canberra Walk,103.8302718,1.44768407,32.32957424,0.442437465,0.354545288
1109,774,50,residential,Yishun Industrial Park A,103.8374736,1.44333626,32.33608466,0.287456726,0.196210327
1110,213,100,residential,Yishun Industrial Park A,103.8348201,1.4401839,32.36973749,0.368712833,0.403922729
1111,720,100,residential,Jalan Salang,103.8254496,1.4405654,32.3702631,0.177119949,0.264688721
1112,1211,50,residential,Yishun Industrial Park A,103.8377359,1.44239476,32.38315709,0.308414677,0.357858887
1113,1144,50,residential,Yishun Industrial Park A,103.8339664,1.44150386,32.39472788,0.355559791,0.271793213
1114,1390,100,residential,Old Nelson Road,103.8231105,1.44845505,32.40750694,0.548896298,0.501373291
1115,2584,250,residential,Canberra Drive,103.828356,1.44246339,32.43659782,0.274942607,0.298467407
1116,500,50,primary,Canberra Link,103.8292053,1.44427573,32.4367218,0.300597356,0.297319946
1117,2128,50,residential,Jalan Legundi,103.8226501,1.44104938,32.43922869,0.199080522,0.118963013
1118,1316,250,primary,Yishun Avenue 8,103.8367818,1.44568072,32.48011335,0.404974504,0.342280884
1119,2557,250,residential,Yishun Industrial Park A,103.83531,1.44365626,32.48433165,0.189907896,0.079103394
1120,234,100,primary,Gambas Avenue,103.8143631,1.4430409,32.48859288,0.115857941,0.433029175
1121,302,350,residential,Canberra Drive,103.8282238,1.44185581,32.51315932,0.271321292,0.285985718
1122,698,250,residential,Jalan Kemuning,103.8265144,1.43982073,32.5183082,0.162610484,0.148860474
1123,2077,100,primary,Yishun Avenue 8,103.838749,1.44367002,32.5213916,0.541370196,0.433914185
1124,2584,300,residential,Canberra Drive,103.8283164,1.44201336,32.53182533,0.205379236,0.299926758
1125,234,150,primary,Gambas Avenue,103.8139556,1.44323143,32.56400593,0.098686241,0.092918091
1126,2491,150,primary,Yishun Avenue 8,103.8360294,1.44644236,32.56591676,0.562956607,0.432687988
1127,2215,50,primary,Sembawang Road,103.8256678,1.44668979,32.58095237,0.471711544,0.57036438
1128,539,100,residential,Yishun Industrial Park A,103.8367803,1.44396364,32.58689626,0.288671906,0.245633545
1129,234,200,primary,Gambas Avenue,103.8135478,1.44342125,32.60244015,0.119925263,0.116395264
1130,1999,300,primary,Yishun Avenue 2,103.8312931,1.44084438,32.61482972,0.38818614,0.339023438
1131,2584,350,residential,Canberra Drive,103.8282431,1.44156725,32.61512868,0.259204095,0.284541626
1132,2077,300,primary,Yishun Avenue 8,103.8373876,1.44485079,32.61565047,0.521244599,0.32071106
1133,155,100,primary,Canberra Road,103.8232035,1.44626433,32.63103242,0.630713021,0.462982788
1134,2250,50,primary,Gambas Avenue,103.8145957,1.44310822,32.66710628,0.152464028,0.127537231
1135,415,100,residential,Canberra Crescent,103.8303398,1.4458466,32.67135679,0.403699941,0.322524414
1136,415,50,residential,Canberra Crescent,103.8305742,1.44546083,32.68321991,0.28782694,0.162408447
1137,2112,100,primary,Canberra Road,103.8231547,1.44613769,32.69468308,0.72622174,0.570177002
1138,1098,50,secondary,Yishun Ring Road,103.8321434,1.43498451,32.71306375,0.276619252,0.271755981
1139,698,300,residential,Jalan Kemuning,103.8264206,1.43938003,32.7145413,0.157859097,0.070740356
1140,619,50,primary,Yishun Avenue 2,103.833407,1.43765361,32.71923937,0.61108464,0.435952148
1141,1585,50,secondary,Yishun Ring Road,103.8319569,1.43500646,32.7383798,0.352661353,0.37260498
1142,1577,50,residential,Canberra Walk,103.83142,1.44839465,32.74142867,0.409348923,0.389014893
1143,1886,100,residential,Canberra View,103.8315496,1.44281048,32.74800022,0.692168011,0.59076416
1144,539,50,residential,Yishun Industrial Park A,103.8364314,1.44423911,32.75335421,0.348558696,0.432648926
1145,265,50,residential,Canberra Crescent,103.8291192,1.44784713,32.76922321,0.528508569,0.418364868
1146,976,50,residential,Canberra Street,103.8341073,1.445697,32.77035669,0.569331472,0.257862142
1147,1068,50,secondary,Sembawang Drive,103.8196569,1.44624472,32.77042653,0.577233262,0.436749878
1148,1972,50,secondary,Sembawang Drive,103.8190577,1.44748698,32.79136981,0.4113237,0.412877808
1149,983,100,primary,Yishun Avenue 7,103.8365803,1.4399279,32.88028908,0.463642036,0.427929077
1150,155,50,primary,Canberra Road,103.8230021,1.44666853,32.88975225,0.339691938,0.305900879
1151,2557,200,residential,Yishun Industrial Park A,103.8349269,1.44341996,32.89385796,0.135207306,0.06432312
1152,1149,50,secondary,Sembawang Drive,103.8192261,1.44728005,32.89850099,0.415090314,0.283860677
1153,2501,50,residential,Yishun Industrial Park A,103.8340125,1.44206691,32.90371704,0.513321468,0.458839722
1154,1861,50,residential,Yishun Industrial Park A,103.8377354,1.44294523,32.91262436,0.444060167,0.39210022
1155,2526,50,primary,Gambas Avenue,103.8141254,1.4433359,32.91855653,0.178944581,0.11055603
1156,903,50,residential,Yishun Industrial Park A,103.8376877,1.44221237,32.91959645,0.271689996,0.195629272
1157,168,50,residential,Canberra Way,103.830567,1.44458365,32.94848985,0.294444442,0.285658569
1158,1151,100,residential,Canberra Crescent,103.8301962,1.44627649,32.96701717,0.353859632,0.31170105
1159,276,50,primary,Canberra Link,103.8305471,1.44204241,33.00915423,0.273030445,0.260756226
1160,1981,50,residential,Canberra Crescent,103.8289374,1.44856033,33.01548862,0.558074539,0.448959961
1161,778,50,residential,Jalan Sendudok,103.8271691,1.44228871,33.01662159,0.405111008,0.500057373
1162,2497,50,residential,Jalan Legundi,103.823123,1.4412494,33.06724871,0.210614447,0.160412598
1163,864,50,residential,Yishun Industrial Park A,103.8367984,1.44533881,33.07431617,0.187016877,0.125675659
1164,2111,50,primary,Canberra Road,103.8229154,1.44665041,33.07674056,0.42069029,0.389210815
1165,223,50,residential,Canberra Way,103.8304928,1.44433417,33.0967997,0.377908889,0.426502686
1166,2563,200,primary,Yishun Avenue 7,103.8272261,1.43580372,33.10792637,0.546100801,0.512658081
1167,983,200,primary,Yishun Avenue 7,103.8374077,1.44028066,33.12464743,0.358281368,0.330968628
1168,2009,50,residential,Yishun Industrial Park A,103.8381743,1.44215806,33.13584219,0.288608218,0.329243164
1169,265,150,residential,Canberra Crescent,103.8288289,1.44868364,33.13776632,0.610825878,0.443468018
1170,2572,50,residential,Canberra Way,103.8329573,1.44590064,33.16362069,0.392708864,0.433753662
1171,2135,200,residential,Yishun Industrial Park A,103.8354588,1.44346477,33.16797499,0.276722611,0.195340576
1172,2286,50,primary,Yishun Avenue 8,103.837332,1.44503352,33.18845455,0.586242336,0.452619629
1173,706,50,tertiary,Gambas Crescent,103.8146187,1.44340205,33.18910885,0.451162644,0.453449707
1174,1775,100,primary,Yishun Avenue 7,103.8370859,1.43999775,33.20883751,0.388058151,0.333297729
1175,2466,150,residential,Yishun Industrial Park A,103.8345205,1.44238278,33.2105305,0.245199404,0.284797974
1176,920,50,tertiary,Gambas Crescent,103.8148735,1.44382163,33.25261237,0.39428495,0.364362183
1177,1473,50,primary,Yishun Avenue 7,103.8299064,1.43712195,33.29863739,0.519608381,0.446065063
1178,1959,200,residential,Canberra Way,103.8328072,1.44598418,33.31110287,0.458251592,0.425860596
1179,526,150,residential,Jalan Malu-malu,103.8259674,1.44022896,33.32889592,0.280136026,0.150098267
1180,2286,150,primary,Yishun Avenue 8,103.8380127,1.44444319,33.33749272,0.694569088,0.497067261
1181,2077,350,primary,Yishun Avenue 8,103.8370593,1.44515816,33.36663466,0.406154716,0.292657471
1182,526,50,residential,Jalan Malu-malu,103.8261046,1.4411227,33.37875219,0.201429059,0.066774902
1183,91,50,residential,Sembawang Vista,103.8193551,1.44699466,33.39817174,0.27791703,0.244171753
1184,698,150,residential,Jalan Kemuning,103.8266629,1.44071264,33.40639437,0.255565809,0.241495361
1185,1635,150,secondary,Yishun Ring Road,103.8296694,1.43422887,33.43161964,0.370769964,0.429168091
1186,2585,50,secondary,Yishun Avenue 6,103.8395154,1.44054103,33.5032038,0.49520186,0.400880127
1187,887,50,primary,Yishun Avenue 8,103.8345108,1.44889116,33.52597713,0.422814059,0.297150879
1188,185,100,primary,Canberra Link,103.8255299,1.44873721,33.53032156,0.537026873,0.548942871
1189,926,50,secondary,Yishun Ring Road,103.8344519,1.43470932,33.54984883,0.079255984,0.108783569
1190,1751,50,secondary,Yishun Ring Road,103.8298968,1.43461714,33.56758176,0.323563455,0.399259644
1191,265,100,residential,Canberra Crescent,103.8289036,1.4482434,33.56863081,0.392280702,0.250878906
1192,2057,250,primary,Yishun Avenue 2,103.8337128,1.43682938,33.57102233,0.205638507,0.223453979
1193,918,50,residential,Sembawang Crescent,103.8163832,1.44487028,33.57649313,0.31574821,0.383116455
1194,2557,150,residential,Yishun Industrial Park A,103.8345439,1.44318365,33.59636688,0.212919589,0.094963989
1195,1316,100,primary,Yishun Avenue 8,103.8359578,1.44675277,33.60703102,0.552786392,0.470722656
1196,2077,250,primary,Yishun Avenue 8,103.8377279,1.4445556,33.63348597,0.54337851,0.394088135
1197,1886,50,residential,Canberra View,103.831168,1.44257174,33.66864326,0.647402227,0.589966431
1198,22,50,primary,Yishun Avenue 8,103.8347661,1.44870523,33.7149412,0.46007054,0.371928101
1199,2286,100,primary,Yishun Avenue 8,103.8376724,1.44473836,33.72012838,0.637706613,0.448615723
1200,179,50,residential,Yishun Street 11,103.8321878,1.43456472,33.73874488,0.316863802,0.295578003
1201,1595,50,primary,Canberra Link,103.830267,1.44253021,33.75120054,0.192193953,0.178739624
1202,2156,100,residential,Jalan Kemuning,103.8261597,1.44331809,33.76540756,0.173145891,0.137605591
1203,1342,50,residential,Jalan Malu-malu,103.8259976,1.44383722,33.77452885,0.23987788,0.320497437
1204,1540,50,residential,Jalan Shaer,103.8271979,1.43871686,33.78866441,0.230552398,0.326312866
1205,2489,50,primary,Canberra Link,103.8282953,1.4457369,33.80740356,0.475114977,0.480750732
1206,1635,100,secondary,Yishun Ring Road,103.8299929,1.43452821,33.81657351,0.25073816,0.27680481
1207,2557,50,residential,Yishun Industrial Park A,103.8337777,1.44271104,33.82575989,0.237054683,0.049525146
1208,2286,300,primary,Yishun Avenue 8,103.8390339,1.44355769,33.83514341,0.554503592,0.44241272
1209,1910,50,primary,Yishun Avenue 7,103.8292447,1.43681388,33.87866075,0.345074753,0.326747437
1210,983,150,primary,Yishun Avenue 7,103.836995,1.44010189,33.91926765,0.366417587,0.339071655
1211,526,100,residential,Jalan Malu-malu,103.8260338,1.44067618,33.93916702,0.275426069,0.234260254
1212,1602,50,primary,Canberra Link,103.8259216,1.44853829,33.95995654,0.425236687,0.35437561
1213,698,200,residential,Jalan Kemuning,103.8265866,1.44026702,33.96560434,0.197673776,0.140095215
1214,185,50,primary,Canberra Link,103.8258728,1.4484451,33.97762328,0.373259046,0.379312134
1215,720,150,residential,Jalan Salang,103.8256286,1.44015082,33.99900644,0.245188767,0.278544312
1216,2557,100,residential,Yishun Industrial Park A,103.8341608,1.44294735,34.04087918,0.131937767,0.075106812
1217,2491,200,primary,Yishun Avenue 8,103.8357821,1.44681879,34.05669812,0.504560379,0.371710815
1218,1932,50,primary,Yishun Avenue 8,103.8350843,1.44818365,34.07152205,0.403629066,0.271905518
1219,2622,50,primary,Yishun Avenue 7,103.8291299,1.43662387,34.07988358,0.283049646,0.303103638
1220,2499,50,residential,Jalan Sajak,103.8282629,1.43780038,34.09295273,0.436728279,0.481907959
1221,2100,50,tertiary,Gambas Crescent,103.8147282,1.44414403,34.12260584,0.420851013,0.329510498
1222,815,50,residential,Canberra Walk,103.8316067,1.44861191,34.12673603,0.49513563,0.428713989
1223,2644,100,residential,Sembawang Vista,103.8216661,1.44725741,34.12850467,0.561465423,0.480455322
1224,374,50,secondary,Yishun Ring Road,103.8325525,1.43451448,34.1409023,0.269880156,0.253204956
1225,2302,50,residential,Yishun Industrial Park A,103.8348872,1.44098766,34.14813296,0.25194552,0.323756714
1226,914,50,primary,Yishun Avenue 2,103.8309842,1.44133437,34.15330593,0.236305451,0.279338379
1227,1407,100,primary,Yishun Avenue 7,103.8299203,1.43695708,34.19864185,0.425545968,0.486286621
1228,1981,100,residential,Canberra Crescent,103.8290617,1.4481332,34.20916258,0.516741801,0.405006104
1229,475,100,residential,Sembawang Vista,103.8215711,1.44734595,34.21183936,0.472288112,0.386557617
1230,802,50,residential,Yishun Industrial Park A,103.8314434,1.44191671,34.22777589,0.550484814,0.364755249
1231,1120,50,residential,Sembawang Place,103.8245037,1.43920754,34.27700072,0.314297435,0.348535156
1232,2462,50,residential,Admiralty Drive,103.8144515,1.4482967,34.30183901,0.405166592,0.397931519
1233,2644,50,residential,Sembawang Vista,103.8221116,1.44731639,34.33936809,0.48707153,0.47173584
1234,619,100,primary,Yishun Avenue 2,103.833645,1.43727012,34.34051895,0.451484696,0.357077637
1235,1120,100,residential,Sembawang Place,103.8246898,1.43879598,34.34754791,0.342722562,0.311483765
1236,2077,50,primary,Yishun Avenue 8,103.8390955,1.44338345,34.34912554,0.530428422,0.472438965
1237,1635,50,secondary,Yishun Ring Road,103.830374,1.43476763,34.38994657,0.339453821,0.354768066
1238,1932,100,primary,Yishun Avenue 8,103.8353209,1.44779919,34.39940834,0.308418552,0.225932007
1239,2216,50,primary,Yishun Avenue 8,103.8351141,1.44791847,34.41694318,0.388269819,0.345549316
1240,820,50,secondary,Yishun Ring Road,103.8327554,1.43446469,34.44011189,0.191281327,0.248602905
1241,637,50,secondary,Yishun Ring Road,103.8310828,1.43534121,34.46358109,0.35150467,0.345984497
1242,397,150,residential,Jalan Hikayat,103.8277058,1.43824982,34.46818829,0.259003588,0.205603638
1243,1031,50,primary,Canberra Link,103.8302799,1.44283839,34.47443182,0.194428923,0.194033203
1244,2197,50,residential,Yishun Industrial Park A,103.8313057,1.44195271,34.51274654,0.612697946,0.506798096
1245,113,50,residential,Yishun Industrial Park A,103.8310237,1.44163771,34.51401197,0.34737496,0.155253296
1246,2034,50,primary,Canberra Road,103.8224933,1.44772756,34.53006536,0.463358668,0.306950684
1247,639,50,secondary,Yishun Ring Road,103.8307582,1.43500888,34.53359398,0.349890716,0.303827515
1248,394,50,residential,Sembawang Crescent,103.8162293,1.44499568,34.53540386,0.287114203,0.259328003
1249,1875,50,residential,Canberra Way,103.8299749,1.44399382,34.55793762,0.300998133,0.242511597
1250,2447,50,primary,Yishun Avenue 2,103.8312224,1.44122778,34.5599684,0.526313349,0.373495483
1251,698,350,residential,Jalan Kemuning,103.8262096,1.4389817,34.60119929,0.208242038,0.166417236
1252,1503,250,residential,Canberra Crescent,103.8288186,1.44812235,34.65244058,0.300313961,0.251021729
1253,991,50,secondary,Yishun Ring Road,103.8304948,1.43497627,34.65456713,0.336086289,0.271228638
1254,2135,150,residential,Yishun Industrial Park A,103.8356819,1.44307231,34.67044772,0.260847399,0.201049194
1255,108,50,residential,Jalan Cherpen,103.8276399,1.43794917,34.70909119,0.222354504,0.104414063
1256,1184,50,residential,Canberra Walk,103.8288988,1.44682262,34.7157165,0.222347196,0.153737183
1257,6,50,primary,Yishun Avenue 7,103.8390908,1.44100827,34.73107147,0.229450602,0.181737061
1258,1316,50,primary,Yishun Avenue 8,103.8357252,1.44713963,34.80862192,0.518014465,0.507771606
1259,301,100,residential,Yishun Industrial Park A,103.8372176,1.44225602,34.85301336,0.277490215,0.29015564
1260,1264,50,primary,Sembawang Road,103.8251229,1.43937926,34.91984793,0.634315615,0.524932251
1261,2249,50,residential,Jalan Hikayat,103.8271768,1.43785034,34.94663239,0.269650367,0.214058838
1262,1595,100,primary,Canberra Link,103.8300397,1.44292028,34.96082951,0.22093273,0.183235474
1263,2636,50,primary,Canberra Link,103.8295867,1.44368124,34.96789199,0.141298355,0.149076538
1264,532,50,residential,Sembawang Crescent,103.8147092,1.44666367,34.97944151,0.300994086,0.313535767
1265,2434,50,primary,Yishun Avenue 7,103.838814,1.44074673,35.02071997,0.332937947,0.28022644
1266,1872,50,residential,Sembawang Crescent,103.8148469,1.44630046,35.05460328,0.477892383,0.366843262
1267,2179,50,primary,Sembawang Road,103.825227,1.43940238,35.07773427,0.590167825,0.461038208
